"","Cisplatin_1005","Docetaxel_1007","Gefitinib_1010","Navitoclax_1011","Vorinostat_1012","Olaparib_1017","Axitinib_1021","AZD7762_1022","Afatinib_1032","Nutlin-3a (-)_1047","MK-2206_1053","AZD8055_1059","5-Fluorouracil_1073","Paclitaxel_1080","Crizotinib_1083","Rapamycin_1084","Sorafenib_1085","Oxaliplatin_1089","BMS-536924_1091","GSK1904529A_1093","Erlotinib_1168","MK-1775_1179","Gemcitabine_1190","Bortezomib_1191","GSK269962A_1192","BMS-345541_1249","Trametinib_1372","Dabrafenib_1373","Temozolomide_1375","AZD5438_1401","AZD2014_1441","AZD1208_1449","AZD1332_1463","Lapatinib_1558","AZD5582_1617","GSK2606414_1618","I-BET-762_1624","GSK343_1627","AZD5153_1706","AZD5991_1720","Selumetinib_1736","AZD4547_1786","Ibrutinib_1799","Oxaliplatin_1806","Vincristine_1818","Docetaxel_1819","Venetoclax_1909","AZD3759_1915","AZD5363_1916","AZD6738_1917","AZD8186_1918","Osimertinib_1919","GSK2578215A_1927","BPD-00008900_1998","MK-8776_2046","GSK591_2110","AZD6482_2169","BMS-754807_2171","JQ1_2172"
"GSM363229",3.66811413336602,-4.19779210745423,3.10968240148525,2.42876660715844,1.64609173250154,4.40129696541453,2.8286472245221,0.370441218409524,1.95384478327997,4.20302928426114,2.96623277009098,-0.218420829860105,4.5519328754394,-2.26543565844032,3.01112326811716,-2.35930973895849,2.53113837690893,3.50369500297746,2.13532932252454,4.2762346405666,2.52706842667919,1.04365405708814,-0.261116755891565,-4.46123263537938,2.71001213149278,3.21718762494755,0.593156986001947,4.51069947047724,5.96989597822108,2.2547041781495,1.90338487037404,5.19389422153578,3.69712634169537,3.16950346521891,2.36419130596253,3.53194771837347,3.2161862718094,2.84204929895659,1.33371962714917,3.60767655262334,3.97529972479603,2.79539898403195,4.39461874954897,4.68543744770809,-1.42119185507952,-1.91565113083659,2.0387492182901,2.52527169376057,2.87087491996706,2.4626709183306,3.21796851255456,1.75059998708422,4.8984100792378,4.56339555407123,3.21614318157565,4.55695926237821,2.57863483779177,-0.419600804002555,2.43989959254272
"GSM363230",4.38585439937263,-3.93432976615682,3.2996204722365,1.58378399555603,1.86530061273481,5.04954385447475,2.61843110445353,0.720242276528049,1.76421586014853,6.34433736686179,2.89383516205184,0.0142004684334872,5.40293395746629,-2.00078420731771,3.20704028583952,-1.77145928861276,3.02511540135199,4.63994323895091,2.72785623880457,4.3988563725901,2.8218714680624,0.487289726879378,1.74670443479115,-4.64794297454932,2.59268234631259,3.45529920129086,1.19601396911907,4.80272138504244,6.36273874374875,3.44214267916387,2.71042376949985,5.4111366978179,4.22644385341652,3.10636183133825,1.84609014953281,4.06270182927382,3.60538742096197,2.98154968891029,2.1041506540775,3.98691763194422,4.61194668414308,2.75705467297089,4.48191877403233,5.76308883684928,-0.712714558256812,-1.2775231396865,2.09846536267813,3.07451559198836,2.85401141623462,2.37488280065217,3.45147822829689,1.87235092604108,5.23475265900625,4.88278508099986,3.50021305507126,5.04879366577403,3.12847772017574,1.23700288764975,2.64317424364467
"GSM363231",3.04462265171853,-4.38320602211897,3.19197803524602,2.07877883171602,1.51953261509078,4.05958507484705,3.05829600206603,-0.0625556611952167,1.78841472876267,3.50833127342474,2.84348277512621,-0.19984383499547,4.23941996735722,-2.48125404875425,2.87233543820656,-2.41338928511647,2.53704728475891,3.23963432861088,2.02952778287035,4.40500270052404,2.61522933248292,0.759914136363215,-1.44265726102743,-4.67919882871338,2.70639354331943,3.41191470153872,-0.26848911623859,4.17167712616259,5.76148432002836,2.1455054612986,1.92813763466112,5.17347787440341,3.45252975275031,3.12024272484138,2.00596205933605,3.49335582140096,3.06315059899369,2.77899553592984,1.225934764544,3.81632500850778,3.28065044740236,2.75542619296298,4.25143606184469,4.34808221291357,-1.50914869280733,-2.20877966675045,1.72316936020427,2.53352742880034,2.77416134406034,2.06517834374868,2.95137075790055,1.63404770388974,4.94942423039706,4.39359631004108,2.89689496936967,4.52418970635023,2.93196299954909,-0.452715915503102,2.35903993747619
"GSM363232",3.11304906265466,-4.78553024974327,2.99076228530891,1.13603766823958,0.997412756431845,4.12527310828699,3.22621736423244,-0.346953759001427,1.81254085585143,5.63781204459536,2.90797286670439,-0.0287798666800055,4.38404204181881,-3.70850090020613,2.68071318950612,-2.30420057417864,2.35085178096357,3.41700707993535,2.13395377462037,4.22200128233755,2.56611250302099,-0.380672216798358,0.146641844566369,-5.27433018970434,3.38841522475486,3.05565855853031,-0.123274253130913,4.69137046577444,5.54291370319354,2.55706069879634,2.18705822797805,5.20365177977244,3.8885054908232,3.15180139880237,1.55485908413491,3.67659797716624,2.76416624079616,2.69069586399795,1.27690053682129,3.29474470087171,4.0394007493593,2.73557773896036,4.11226537094837,4.94120372624451,-1.96457688016689,-2.55760443578235,1.96983669145423,2.47075104257887,3.27796273240031,2.12032937829065,3.53810803095881,1.43941737510818,4.87473737653731,4.01218601803507,2.57928728576257,4.18964799179044,3.07337564201238,0.107058748288138,2.66298083228498
"GSM363233",2.82286304160541,-4.47821259682274,3.01274662151899,2.09843318195776,1.46491136679245,3.95732689159128,2.78630992862827,-0.152105811573062,1.75148431474968,3.42674486448563,2.78885775003898,-0.347779521927793,4.01618796102319,-2.55441655911084,2.84736533799394,-2.5218859707121,2.32631501991285,3.07456915677822,2.01635222944195,4.24978440823954,2.33317538666413,0.679145560750086,-1.63624690833479,-4.80975900112396,2.68904508585689,3.24690167332908,0.114493691197035,4.12887038474729,5.54336307467561,1.99867499116475,1.90518015059178,5.10322289437459,3.5802600832684,3.12119744313556,1.86069749253303,3.330113599631,2.86959881048887,2.66510218500701,1.07295321119478,3.49424243494115,3.71929116732223,2.50179723590039,4.12364579741134,4.32425999063284,-1.8872208867505,-2.40593614985101,1.47920172312769,2.34112729537217,2.69581185856486,2.07337796952001,2.85505202030024,1.59962471107165,4.74010892899891,4.3817408658586,2.68189223302895,4.28710978030251,2.11358279303507,-0.686425098290844,2.21778868870963
"GSM363234",3.13217195855634,-4.44438717900134,3.19519128732768,2.21865031871038,1.47348271617503,4.19334229932549,2.85062373204812,0.112794276402931,1.94039905212862,3.55968426748906,3.1217140642343,-0.152219729858552,4.22092428236442,-2.56871433475937,2.88361131658973,-2.36219127871368,2.55936875987856,3.33164415492068,1.96280958312505,4.30880943371504,2.56190000394814,0.760445434294118,-1.21841154953266,-4.73355354836217,2.99551359566313,3.35151124585511,-0.300057532379126,4.21961127502906,5.80891015162567,2.04907155392788,2.07587587519305,5.23592560801872,3.65413098215869,3.27811998080711,2.10580081280913,3.47875863425409,2.9661045072078,2.79340715829699,1.15954238300738,3.90392077175651,3.28868542870738,2.77305084656186,4.43630203307728,4.58137561857679,-1.60334675490834,-2.42794125200871,1.82105326467412,2.55795992112337,3.0052665406223,2.16912979686544,3.21685681095946,1.83227011603403,4.95955973164742,4.43041407016264,3.03318142576009,4.33401861603673,3.04794307342028,-0.203327158421257,2.55906626858166
"GSM363235",2.4866928935321,-5.41619242744612,2.86450871239288,0.708838366022426,1.29496216609447,3.91209602877661,2.55916027633207,-1.35975223011364,1.50502514392669,5.40371230103536,3.3088671800467,0.178393021780036,4.00211211205604,-4.29654862252494,2.68177367239468,-2.25662774182969,1.99549768828974,3.65999133035731,1.35268471194239,4.06420783686689,2.40442510376297,-1.05093181202787,-0.245314805693584,-5.29162625046485,3.09797475867696,2.98362368469064,-0.110644956446482,3.61182190731672,5.2962484904725,2.08588853748643,2.62343404796248,5.12015110833737,3.89352635825999,2.49270022767185,1.48271378723539,3.53083282632809,2.56513392043467,2.55334777035466,1.1006291660161,3.45813277903651,3.75749442465672,2.14346377120861,4.31779158120784,5.01703237123697,-2.61945008496655,-3.72916999363321,1.68689632466213,2.71607789258674,3.24931794881551,1.03666027152772,3.50583098780518,1.84542381038642,4.64947215907023,3.70791441584117,1.77298018208309,4.2014181274318,3.56002359287566,1.01839412226152,2.74061616245248
"GSM363236",2.17070002133845,-4.93558359307317,3.04809534722661,1.58521714481499,1.20413704706311,3.72651356400103,2.79937630998979,-0.722897182386313,1.69440082509596,3.63440262638527,3.07281968856026,-0.138592919272643,3.76647686598182,-3.1311006799821,2.61578693389168,-2.39631213745317,2.38036542860672,3.16582511134751,1.73642156359121,4.27918927598512,2.44763983392735,-0.0225483540235031,-2.20559275295323,-4.95251337576436,2.94081872886676,3.24560588995652,-0.318503312902815,3.96060827268027,5.48100070542428,1.81420797896315,2.12782862884038,5.06206843453249,3.51438626395347,3.00762991668325,1.38671289837748,3.41179717428612,2.60166988607612,2.58682661571335,0.887930694488894,3.16845017097524,3.22179098026707,2.54583510251892,4.20801991483239,4.49236570903623,-2.14923177561406,-3.04910429267493,1.32801753114981,2.48660909386006,3.00373113045302,1.55326151494838,3.1732144127553,1.83136731622927,4.78023835574963,4.10882546630419,2.34029970502786,4.13063185871997,2.90063414782834,-0.0796998651507592,2.33462987097576
"GSM363237",1.82213941675802,-6.0335571225411,2.81110143888564,1.1300837450037,1.00868275856604,3.76772982645301,3.03764691214519,-1.68616618235772,0.829571704421954,4.86303523090677,3.28536015378218,-0.0305243617214014,3.60317878526237,-4.75143794200635,2.6689983002874,-2.72271185602363,1.80572113144003,3.23401118305782,1.35441281804204,3.70147790691029,1.92564583228724,-1.43474654975067,-2.20551374223165,-5.4438335362154,3.1254830077409,2.66981908117631,-0.723033766595598,3.4775017583974,5.21732596615198,1.71279082610168,2.1653075835044,5.17563849763218,3.89316280814897,2.12104223208628,1.29793099475709,3.02051739504499,2.30887343662609,2.41890464304978,0.729193355147717,2.64381234738488,3.24013381072914,2.35613785775363,3.69033255722294,4.70732055794495,-3.71863641259854,-4.800520380465,1.24810678135268,2.46185290202905,3.19936754880851,0.739482770829912,3.4365612978367,1.34032422848455,4.40256550922986,3.74778981993736,2.14283952324981,3.96755920722404,4.22610386829825,0.954214433662199,2.8821856111094
"GSM363238",2.66829712170174,-4.56090340396744,3.10689628271232,2.24261796867523,1.573508382359,3.92039719577312,2.76912962516354,-0.155535227906136,1.86739079499292,3.64895962783908,2.83566678581156,-0.413096587320992,3.79641612354901,-2.64161872197362,2.87173350670079,-2.58326453473474,2.34827619576652,3.16965348446037,1.90828537710879,4.26656241877464,2.40218283660889,0.601538193755639,-1.73621355776428,-4.81610129545326,2.70300621582933,3.20929040566496,0.0578049190704554,4.14712456863969,5.51846413570865,1.9408895032747,1.82503281313464,5.16163698757861,3.49142040817204,3.3050030831201,1.62048873167951,3.26220628698892,2.76721068938739,2.66781307779063,0.952844949752224,3.4795551802842,3.54171651861873,2.47249374169483,4.29278336068877,4.44064115907295,-1.79891658746532,-2.38627438891268,1.52290782776666,2.43367929944012,2.70996669355387,2.11156526478958,2.89108300118232,1.71153600887669,4.76769653858261,4.34613485893272,2.77426212714178,4.35823258812374,2.30725530387746,-0.623385620735423,2.31661768534231
"GSM363239",3.77595613594549,-3.27872729492582,3.19583631210078,1.95621277195575,1.91936772686719,4.61245009310015,2.94225503605693,0.412151095551487,1.77663355491932,6.04492226300197,3.11631623675731,0.241584478440176,5.29757298238918,-1.57033191577979,3.5580713360681,-1.94777779555357,3.11214173404833,4.46106966076218,2.22272076484488,4.38724225015626,2.59535017872565,1.28549819830026,1.76750353140612,-4.29542671541755,3.07856057501349,3.59662789661659,1.76515178185849,4.78479569049907,6.40215286255789,2.94918307721379,2.53969145183471,5.43432091489399,4.19138570369677,3.25715954759667,1.20108691382415,3.96466221988138,3.59749309866493,2.90388452976644,2.28700977986957,3.85216080444992,4.51289870921444,2.77519901327731,4.50688883852423,5.75306741305209,0.0755496599911599,-0.093550223643626,1.81690191064939,2.98011491365575,3.3092052405504,2.80712752939626,3.53554278369835,1.91315269894639,5.29136742382898,4.51076120743186,3.91272028962341,4.93461215889436,4.22252503966202,1.47976043789629,2.81775086700288
"GSM363240",3.12039293081225,-4.40903555116661,3.09023857669828,2.209882051983,1.49406805361135,4.24352445816212,2.80944133804086,0.115907290413819,1.73867409361169,3.59496262153924,2.88460134092056,-0.156433371624279,4.24728477994569,-2.60267703778731,2.94927342461198,-2.45485594568567,2.43452001047146,3.34796042621546,2.09446660496392,4.29147965300229,2.58217331645586,0.808305764452859,-1.26221405215455,-4.64457791816859,2.72739546593357,3.35638419686373,0.0630463107267726,4.33028923352694,5.7979402347154,2.18847152582785,1.95219555339075,5.21584227463642,3.57182929550791,3.04307575147201,2.08151484915018,3.45905260484628,3.15448256963251,2.82573990145324,1.29876395044046,3.91835910780721,3.67454433771505,2.69454051531715,4.20935870032962,4.56844008769673,-1.47439882828706,-2.09268338046655,1.9726254622155,2.53483490120347,2.68509591901336,2.17362919429906,3.01625912986864,1.65306753439182,4.86044300544633,4.41445746906408,2.95574512271042,4.50795955756882,2.66435314243842,0.0755446885639132,2.45493924735692
"GSM363241",3.62134354525302,-4.19549951357074,3.69932795589478,0.871723982163853,1.64025546548576,4.34234281131586,3.20744544004195,0.348405586293144,2.24364490847577,5.25899913648004,3.04954488340756,-0.292185773320718,4.95708579242887,-2.14236357506747,3.39082300489959,-2.59780072557227,2.41796095714915,4.10519272155702,2.75244236727846,3.97029402643654,2.62416403191489,0.479283460660109,0.678327618760781,-5.25246319006464,2.83158302495162,3.6174076506639,0.520045340000189,3.99040887422999,5.66812311361161,2.89515181698704,2.04798755964538,5.54690722160734,4.15949712138695,3.65415122406023,2.37328536421125,3.7337125150435,3.41240805308304,2.8439513889545,1.71042139820719,4.0730333595967,4.5360710249934,2.62298761011509,4.82499676093624,5.38099831172738,-1.26269472121826,-1.74761193790104,1.63014670588442,2.80816785164944,2.62218992830296,2.10914899570061,3.42584695597109,1.88445758553581,4.98209386287079,4.61023254811013,2.76674636480992,4.64710608865238,2.09421117582838,0.774972533850021,2.64718064525316
"GSM363242",3.10024515541294,-4.29727074765317,3.03145226820545,1.93795340778589,1.4488724423566,4.17872984523396,2.63401534112508,0.0458967178246422,1.71789738217883,3.60511715784953,2.91467137875769,-0.254499284352534,4.18617958461032,-2.54369342413821,2.8063872536009,-2.50921573671488,2.33592974773879,3.15548501009891,2.09544376060543,4.26609015320542,2.54094634376665,0.780896873489918,-1.21670144188331,-4.67670017266999,2.58072392282316,3.24583445133711,-0.01148276394534,4.1695767014587,5.71135116037471,2.01714078058195,1.94352946778262,5.08460901789456,3.54022913024662,3.00799190525631,2.11542540674514,3.44351610125616,3.05279851437246,2.72501432453755,1.17521567215868,3.40792440543153,3.48211286587847,2.68975976390884,4.20319537265228,4.37931163208719,-1.60261143267532,-2.11335475234116,1.81021156182008,2.43486982115498,2.78578879421428,2.16368919782075,3.02813861919492,1.58604812069268,4.78259804004801,4.32949210969594,2.92777852644414,4.41616588715612,2.50012163232803,-0.717988800601881,2.23950710418028
"GSM363243",3.37977734783009,-4.10610518836395,3.13936569999078,1.2724642504651,1.51506409398036,4.35052144403906,2.91886561591117,-0.0747301091295443,1.77086712380932,3.77601789307666,2.71320921162886,-0.293700497870442,4.27050967465272,-2.23058458568606,3.08198159963343,-2.48019076984584,2.46654026895588,3.49602310618331,2.04002692935822,4.3438378321012,2.56187628286519,0.847251089549037,-0.307577214591252,-4.78934076172287,2.51640105370315,3.41129150804372,0.150512972191744,4.1551973031385,5.91534313163297,2.23967229706272,1.96846138149094,5.11743135006791,3.64518555901752,2.98859028166014,2.0882394979766,3.4885208214891,3.20435590365773,2.75786050806538,1.34402710368446,3.38679002183992,3.56808591024608,2.83972867014084,4.4665139805952,4.76284559208668,-1.37590644868216,-1.67969623085085,1.52780773490904,2.56002001610157,2.7550030882272,2.12299432691585,3.02205905884942,1.63378876644333,4.90893482210449,4.36474547827247,2.90666814776177,4.62129475329596,2.91959252116871,-0.60567406407538,2.31223413618348
"GSM363244",2.85170526757238,-4.62190254847225,2.98927271217254,1.12419276680944,1.23454110011109,3.82977332823807,2.75985638224476,-0.395551224114006,1.33414959549543,3.18764295065568,2.34813556712215,-0.180074729344624,4.11333908274088,-2.81925910340353,2.80439824782547,-2.47056354681303,2.43647359450426,3.03621591857953,1.73475960776828,4.33135418041441,2.48522265481529,0.430818781701463,-1.92597016341326,-4.82475509561762,2.71082513602421,3.46875891214234,-0.509685557218997,3.97860027777153,5.58290232856743,2.1054011779162,1.9452117962183,5.08038686434441,3.30822183754515,2.759897375581,1.95975973904657,3.40634175932206,2.9501218392123,2.67654916724966,1.15243811462819,3.85524706071419,3.28510235258751,2.73300610936498,4.05226010707982,4.17180882776968,-1.98116546408019,-2.56298938839586,1.31550119364255,2.41510928138779,2.33231903198483,1.67779294305438,2.60715797762876,1.35584474729845,4.88921774414405,4.2713309584578,2.61811697701105,4.39486043707658,3.03732880219357,-0.771594417296164,2.20831893259527
"GSM363245",1.93619919546268,-6.38759871769921,2.96999973602003,1.2676445472235,1.2157835633546,3.52788817732343,2.78225608923596,-1.46183296430164,1.19043917780983,5.52276623485854,3.49510729129269,0.379114663556989,4.03771027218045,-5.44535271267005,2.64382418810139,-2.58315673811945,1.93777494174185,3.32680539562154,1.40799069915804,3.55620463390817,2.17490085246451,-1.19298080114711,-0.980860377899931,-5.48524406254662,3.2432890696686,2.50764457429051,-0.0908912831716925,3.95522782358459,5.18182031410432,1.8644454902174,2.65654413167996,5.01300546638806,3.65098962329895,2.38947688120604,0.900183502456014,3.2817956735046,2.50211847589515,2.48483637076904,0.8684311962863,1.83054559983739,3.86012196158599,1.82231208068241,3.57533181193776,4.58132832824289,-3.98476769421577,-5.08641579784974,1.14292687762541,2.38635498890134,3.04103809864268,0.855709560951514,3.55753538094074,1.11739157313854,4.32649156118207,3.78870830469561,2.10950255415865,3.89881464229446,3.46025683576369,1.13021247213294,2.61821576343308
