"logFC","AveExpr","t","P.Value","adj.P.Val","B","ProbeID","Gene"
-1.70171151515148,10.982002247191,-15.5299853144877,8.64358414254496e-44,1.28488205397991e-42,88.5989079715162,"205141_at","ANG"
1.02230989898991,5.29775280898876,15.5178110904732,9.77686775893945e-44,1.44851158520335e-42,88.476227266224,"203715_at","TBCE"
-2.11559525252524,7.79830337078652,-15.4961885449708,1.21674903977857e-43,1.79196875779029e-42,88.2584055624995,"209116_x_at","HBB"
1.00529959595961,6.54661573033708,15.4858144978879,1.35134712015731e-43,1.98625727205696e-42,88.1539314061263,"218966_at","MYO5C"
-1.72346636363635,6.63857078651685,-15.485301497572,1.3583758108141e-43,1.99527127672878e-42,88.1487656645215,"203571_s_at","ADIRF"
1.23107989898993,7.0602606741573,15.4819277682075,1.40551763137568e-43,2.06179621972817e-42,88.1147946135078,"221830_at","RAP2A"
1.91363383838385,4.45264494382022,15.478304523486,1.45796600181597e-43,2.13732632840277e-42,88.0783135877755,"203820_s_at","IGF2BP3"
-1.4786233333333,10.4418314606742,-15.4746613429049,1.51267260474952e-43,2.21315332211316e-42,88.0416344141899,"203790_s_at","RIDA"
1.19439808080811,7.14519550561798,15.4718538572593,1.55622403701583e-43,2.27537733790338e-42,88.0133706980575,"209135_at","ASPH"
1.04740131313134,9.22412584269663,15.4715913902403,1.56035900682132e-43,2.27992613936334e-42,88.010728450288,"214687_x_at","ALDOA"
1.10984080808083,5.5799191011236,15.4567179419769,1.81350999362875e-43,2.63770349693828e-42,87.8610198722096,"201554_x_at","GYG1"
-1.14020888888886,8.32288988764045,-15.4494234511569,1.952254795169e-43,2.83579972464601e-42,87.7876130542412,"202862_at","FAH"
-1.47713686868685,7.19869213483146,-15.4446332576197,2.04907997132196e-43,2.97256760921156e-42,87.7394134656219,"206101_at","ECM2"
-1.2960728282828,9.1455595505618,-15.4321451232351,2.32464008710658e-43,3.3591878948533e-42,87.6137773347766,"204608_at","ASL"
2.28557707070708,5.1290606741573,15.4192533130946,2.64795181678821e-43,3.818950197943e-42,87.4841122749063,"212092_at","PEG10"
1.05094151515154,7.28560674157303,15.4030954482345,3.11725486490883e-43,4.48128026673917e-42,87.3216438164848,"218699_at","RAB29"
1.13324111111113,5.43533707865169,15.401950449154,3.15350121893515e-43,4.53046226730632e-42,87.3101327334401,"213572_s_at","SERPINB1"
1.46543717171719,6.46707865168539,15.3938052342147,3.4237783913744e-43,4.91241605793332e-42,87.2282535016632,"202381_at","ADAM9"
-1.15309747474746,10.2961595505618,-15.3876615739142,3.64282881588944e-43,5.22334269621545e-42,87.166503489531,"216320_x_at","MST1"
1.07866242424244,5.87438202247191,15.38354089836,3.79753290522453e-43,5.43816480601542e-42,87.1250907340267,"214097_at","RPS21"
1.03768151515154,5.43380224719101,15.3774494000745,4.03831961750988e-43,5.77554921276236e-42,87.0638774259343,"206074_s_at","HMGA1"
1.26741383838386,5.52200449438202,15.3772252905677,4.04746315851127e-43,5.78491075826246e-42,87.0616254964965,"44783_s_at","HEY1"
-1.67708464646462,10.3600449438202,-15.3767742163307,4.06592942790089e-43,5.80757642722881e-42,87.0570929777492,"211682_x_at","UGT2B28"
-1.22292696969696,6.9281797752809,-15.3752579365289,4.12862215599702e-43,5.89334347241934e-42,87.0418572764936,"209607_x_at","SULT1A3"
-1.27431060606058,8.40506292134831,-15.3727595573355,4.2340326059816e-43,6.03993837732212e-42,87.016754363176,"205012_s_at","HAGH"
1.23381010101012,5.28958202247191,15.3655681632012,4.55268140168693e-43,6.48204024634044e-42,86.9445045041196,"201818_at","LPCAT1"
-2.44864424242422,10.6347123595506,-15.3411453091153,5.82447051474027e-43,8.25584401160002e-42,86.6992125196821,"202237_at","NNMT"
-1.29650262626261,8.61788314606742,-15.3054367783416,8.34819317303917e-43,1.17433711672291e-41,86.3407886815794,"213306_at","MPDZ"
1.14985111111113,5.55288539325843,15.2967693966484,9.11008970917193e-43,1.27908876194099e-41,86.2538289296897,"201549_x_at","KDM5B"
-1.86896090909089,9.3236606741573,-15.2940486347862,9.36327755259747e-43,1.31380885029137e-41,86.2265347040234,"220224_at","HAO1"
-3.12511212121208,11.0501325842697,-15.2805448010618,1.07277125279411e-42,1.50431172904403e-41,86.0910888335516,"209976_s_at","CYP2E1"
1.01401050505053,7.97462921348315,15.2636657780475,1.27154122937241e-42,1.7796781958306e-41,85.9218415894636,"201892_s_at","IMPDH2"
-1.81114474747473,7.42096629213483,-15.2512313954368,1.44111428658523e-42,2.0094385055529e-41,85.7971984454858,"218976_at","DNAJC12"
-1.4096517171717,5.87478202247191,-15.2450415268955,1.53376170650685e-42,2.13728446060667e-41,85.7351626058753,"207537_at","PFKFB1"
-1.43294979797978,8.74261573033708,-15.2435840184268,1.55642789817893e-42,2.16751322305493e-41,85.72055637317,"216223_at","CPN2"
-2.06806828282827,6.1860202247191,-15.2224491205388,1.92527890095728e-42,2.67115953685463e-41,85.5088049833157,"210272_at","CYP2B7P"
1.34017232323234,6.1356606741573,15.2195025554389,1.98320554295026e-42,2.74981450998857e-41,85.4792905638733,"200607_s_at","RAD21"
-1.09522191919191,5.17562247191011,-15.1890125958434,2.694875560139e-42,3.72729745175002e-41,85.1739921568431,"202340_x_at","NR4A1"
1.13356666666668,6.05085168539326,15.186083013336,2.77542760151242e-42,3.83156985929812e-41,85.1446682043804,"208934_s_at","LGALS8"
-1.41319585858584,6.25627640449438,-15.1709585445761,3.2311298355251e-42,4.45240093920006e-41,84.9933068364008,"209305_s_at","GADD45B"
1.00817616161619,9.69242471910112,15.1613768454279,3.55772090134095e-42,4.89940191905135e-41,84.89744071399,"201471_s_at","SQSTM1"
-1.55259131313128,7.71659101123596,-15.1451712538253,4.18677188314217e-42,5.75500224035863e-41,84.7353456011178,"217504_at","ABCA6"
-1.05824656565655,7.93862696629213,-15.1101492716073,5.95120135231405e-42,8.12515951645183e-41,84.3852304187059,"222357_at","ZBTB20"
1.02340959595961,6.66622247191011,15.0954444129866,6.89758581117198e-42,9.38847437916733e-41,84.2383033338661,"218181_s_at","MAP4K4"
-1.02311949494947,7.04226966292135,-15.0881712931619,7.41976926569183e-42,1.00623277715241e-40,84.1656492613668,"222372_at","MAGI1"
-1.82515929292927,7.29953483146067,-15.0811187424279,7.96375579111776e-42,1.07803595110401e-40,84.0952093288263,"207007_at","NR1I3"
1.08815141414143,5.30737528089888,15.0767607608317,8.31961299881806e-42,1.12483996513467e-40,84.0516877093957,"212828_at","SYNJ2"
-1.05554818181815,9.45576404494382,-15.0712674393795,8.79087000965684e-42,1.18711396831436e-40,83.9968336468975,"203799_at","CD302"
-1.00947595959592,10.245408988764,-15.0696777835627,8.93214641522513e-42,1.20473068670038e-40,83.9809612003102,"201339_s_at","SCP2"
1.01107262626265,8.53534831460674,15.0612254448083,9.72226215477472e-42,1.30891979239736e-40,83.8965751226548,"204615_x_at","IDI1"
-1.19268030303027,9.46237303370786,-15.0606576477954,9.77777306470234e-42,1.3155978888507e-40,83.8909069264346,"200675_at","CD81"
-2.07601555555553,9.42662921348315,-15.0480314171084,1.10972827161424e-41,1.49043601642376e-40,83.7648798815599,"206738_at","APOC4"
-1.76154808080806,10.367193258427,-15.0332847784812,1.28649287668063e-41,1.72368371708329e-40,83.6177317734655,"214837_at","ALB"
-1.0719429292929,9.55043820224719,-15.0259213220668,1.38500809704553e-41,1.85122210714345e-40,83.5442737295541,"202241_at","TRIB1"
2.42219323232325,5.92120898876404,15.0173233139754,1.50960568705682e-41,2.01655065623162e-40,83.4585146294799,"33323_r_at","SFN"
-1.47509888888884,10.5718134831461,-15.0124379239424,1.58532216317702e-41,2.11642409650035e-40,83.4097934369461,"214235_at","CYP3A5"
1.06951606060609,8.83994382022472,15.006086570992,1.6894523095721e-41,2.2527379658414e-40,83.3464601914038,"208881_x_at","IDI1"
2.39781141414143,6.65586292134831,14.9793508851888,2.20803074390287e-41,2.92495113653951e-40,83.0799586209844,"208650_s_at","CD24"
1.07667555555557,5.29098651685393,14.9679633025089,2.4745905873546e-41,3.27416418295973e-40,82.9664945531943,"202421_at","IGSF3"
-1.0675319191919,7.33057303370787,-14.9324109555071,3.5315057854033e-41,4.64772877242084e-40,82.6124400779115,"221992_at","PDXDC2P-NPIPB14P"
-3.11722929292928,10.997991011236,-14.922784865853,3.88830040979717e-41,5.10824032598014e-40,82.5166249395469,"1431_at","CYP2E1"
-1.09293373737371,10.0980112359551,-14.915669865406,4.17493796635872e-41,5.47834523481885e-40,82.4458176141976,"218041_x_at","SLC38A2"
-1.02434222222221,5.79047415730337,-14.910067154201,4.41541133868038e-41,5.79048172495493e-40,82.3900682561156,"220858_at","SORBS2"
-1.1187739393939,10.0819550561798,-14.9098118615048,4.42669207266631e-41,5.80185868594075e-40,82.3875281514724,"220924_s_at","SLC38A2"
1.01332797979799,5.48619775280899,14.8927999725816,5.24696959105986e-41,6.85275770403056e-40,82.2182964019206,"218829_s_at","CHD7"
-1.33625565656564,7.46466966292135,-14.8642887569531,6.97559697774182e-41,9.03096473839273e-40,81.9348160395033,"203758_at","CTSO"
-1.07769727272724,9.32607415730337,-14.8623610204449,7.11116078025237e-41,9.20112308278092e-40,81.9156555832126,"209123_at","QDPR"
-1.80837737373736,7.60003370786517,-14.8618344271014,7.14864726237528e-41,9.24425535647925e-40,81.9104217305778,"220554_at","SLC22A7"
-1.07198252525251,5.645,-14.860303664364,7.25874070118496e-41,9.37573305881593e-40,81.8952077133606,"202724_s_at","FOXO1"
-1.06929959595958,4.22982471910112,-14.8540560798499,7.72589120651643e-41,9.96179185794487e-40,81.8331193895554,"205234_at","SLC16A4"
1.04674212121214,5.47645617977528,14.8433566528399,8.59664088349032e-41,1.10525403691433e-39,81.7268091967551,"211202_s_at","KDM5B"
1.07441525252527,6.57795730337079,14.837864229596,9.08099055326901e-41,1.16617934048555e-39,81.6722461590789,"209796_s_at","CNPY2"
-1.37488696969694,8.18414606741573,-14.8373527023081,9.12746257440451e-41,1.17147168073106e-39,81.6671648723132,"204288_s_at","SORBS2"
-1.14875747474746,6.57345393258427,-14.8298299010977,9.83895935486197e-41,1.26060959099002e-39,81.5924435118056,"201473_at","JUNB"
1.05930989898991,5.9692606741573,14.8257820729259,1.02444265923487e-40,1.3102980549019e-39,81.5522431462301,"202946_s_at","BTBD3"
-1.51260777777777,5.56654831460674,-14.8152710898856,1.13768594003551e-40,1.45263707068296e-39,81.4478723241626,"207255_at","LEPR"
-1.59396545454542,9.72570786516854,-14.7999504286902,1.32548249008384e-40,1.68758399595122e-39,81.2957878351537,"205221_at","HGD"
1.01724323232325,5.68419101123596,14.7794184517849,1.62651942409156e-40,2.06260447241862e-39,81.0920557825206,"203344_s_at","RBBP8"
1.22278505050508,9.91053483146067,14.7500341797718,2.17969337323897e-40,2.74688240154416e-39,80.8006533023976,"200872_at","S100A10"
-1.15760989898988,6.49513707865169,-14.7479639661027,2.22509904352462e-40,2.80251727947999e-39,80.7801305745139,"212543_at","CRYBG1"
-1.52831343434342,6.40336179775281,-14.7458769035394,2.27182951300467e-40,2.85975690195523e-39,80.7594418177981,"209656_s_at","TMEM47"
1.23164060606062,7.15951235955056,14.7194469951917,2.95560207458563e-40,3.70581908766176e-39,80.4975329226729,"200998_s_at","CKAP4"
1.12381080808083,3.97113258426966,14.7099097534676,3.2498510395847e-40,4.06788549463024e-39,80.4030627377723,"204720_s_at","DNAJC6"
-1.21153767676767,6.6412202247191,-14.7012531952609,3.54215082304664e-40,4.43127047907879e-39,80.317334376274,"219541_at","LIME1"
-1.51883080808078,8.73643820224719,-14.6759588463811,4.5553015193179e-40,5.66689688447883e-39,80.0669373437665,"218653_at","SLC25A15"
1.00169676767679,6.04432134831461,14.6680491664161,4.9279593049799e-40,6.1236494309873e-39,79.9886675438891,"203774_at","MTR"
1.11549111111113,5.96071235955056,14.6606263936784,5.30529065177799e-40,6.58518462841651e-39,79.915229254192,"211729_x_at","BLVRA"
1.55201454545456,6.36907191011236,14.6565386848956,5.52525515241455e-40,6.84676581713785e-39,79.8747924340022,"210896_s_at","ASPH"
-1.15242272727271,8.42173707865168,-14.6383819358025,6.61758101904284e-40,8.18668300733589e-39,79.695228053285,"208818_s_at","COMT"
1.76600898989901,4.24172134831461,14.625634029997,7.51081440540926e-40,9.265973140147e-39,79.5692018680782,"203819_s_at","IGF2BP3"
-2.37749646464645,10.2588359550562,-14.615182061315,8.33218837719924e-40,1.02508934134515e-38,79.4659020827144,"207409_at","LECT2"
-2.04643777777776,6.63798426966292,-14.6132127258681,8.49669858459878e-40,1.04475143060103e-38,79.4464414792567,"210521_s_at","FETUB"
-1.57977737373736,5.49201797752809,-14.6118190335242,8.61507616936259e-40,1.05813853358724e-38,79.4326698291767,"219934_s_at","SULT1E1"
-1.16385808080805,8.49574606741573,-14.604077327396,9.30323366794374e-40,1.14014533471531e-38,79.3561792307906,"201328_at","ETS2"
-1.80533444444441,8.5636404494382,-14.6038636306173,9.32298742425853e-40,1.1419377555742e-38,79.3540680384985,"208126_s_at","CYP2C18"
-1.00219626262625,8.21650337078652,-14.5929973292867,1.03845973256532e-39,1.26917789927357e-38,79.2467300157214,"210580_x_at","SULT1A3"
1.02495424242426,6.12369438202247,14.5848863491421,1.12548770658816e-39,1.37328001371535e-38,79.1666275760453,"203630_s_at","COG5"
-1.05799959595955,11.8066382022472,-14.5519774828511,1.55983878176961e-39,1.88979814975221e-38,78.8417875759734,"208747_s_at","C1S"
1.0870695959596,5.43071011235955,14.548688782458,1.61152889273132e-39,1.95136081475482e-38,78.8093394406295,"201629_s_at","ACP1"
-1.14981434343433,5.73547865168539,-14.5395632460963,1.76408363874235e-39,2.13260664861643e-38,78.7193154941691,"210653_s_at","BCKDHB"
-1.07944363636362,7.32977752808989,-14.5383972361734,1.78458677678801e-39,2.15622237360366e-38,78.7078141845363,"208893_s_at","DUSP6"
-1.51117909090907,8.4567797752809,-14.5275843200591,1.98641375769101e-39,2.39229105225871e-38,78.6011731797913,"211715_s_at","BDH1"
1.23772383838386,7.15504269662921,14.5199794859581,2.14184949350015e-39,2.57530801950656e-38,78.5261884010714,"208921_s_at","SRI"
-1.16018666666663,9.07438876404494,-14.485714601502,3.00702330558809e-39,3.60195777131983e-38,78.1885056482075,"220161_s_at","EPB41L4B"
-1.01507797979796,7.82806741573034,-14.4806689603109,3.16099674641185e-39,3.78232539221382e-38,78.1388046535035,"218901_at","PLSCR4"
1.68349272727275,6.23543146067416,14.4763957593038,3.29753272212371e-39,3.94146315921905e-38,78.0967172749095,"218847_at","IGF2BP2"
-1.21861464646463,7.38210561797753,-14.4602361922586,3.86920139574054e-39,4.60991849547086e-38,77.9375997303007,"203881_s_at","DMD"
-1.1390823232323,7.88316404494382,-14.4471095056175,4.40557069036535e-39,5.23496521521108e-38,77.8083930160304,"208817_at","COMT"
-1.87530666666665,5.88381123595506,-14.4304745721312,5.19308463938379e-39,6.15431659126121e-38,77.644715321967,"209374_s_at","IGHM"
-1.50675343434341,7.15846292134831,-14.4077930138306,6.49775356490413e-39,7.67596691688515e-38,77.4216525777969,"215103_at","CYP2C18"
1.03122404040406,6.76412359550562,14.3799006235285,8.55832270454382e-39,1.00727658554324e-37,77.1475186463915,"221727_at","SUB1"
-1.41697969696967,9.66443595505618,-14.3777827222088,8.73913758738375e-39,1.02747157231183e-37,77.1267112535991,"211922_s_at","CAT"
-1.08662565656564,8.74453707865169,-14.3680142642111,9.62369749625886e-39,1.13027687682855e-37,77.0307552040141,"203642_s_at","COBLL1"
-2.16809454545452,9.44382696629213,-14.343937651679,1.22040795195681e-38,1.42806328293086e-37,76.7943514200864,"205568_at","AQP9"
-1.80580535353534,5.56879325842697,-14.338816469852,1.28363093021139e-38,1.49967961982934e-37,76.7440862514799,"207330_at","PZP"
-1.26244424242422,6.99387640449438,-14.3372486856889,1.3036312829824e-38,1.52224758308611e-37,76.7286995333111,"221556_at","CDC14B"
-1.61479555555555,6.59233033707865,-14.3366532359611,1.31130866905492e-38,1.52960824738161e-37,76.7228557677778,"209980_s_at","SHMT1"
-1.88975686868685,8.56416404494382,-14.3296386507109,1.40521810391055e-38,1.63572382320336e-37,76.6540210908903,"210326_at","AGXT"
-1.75754555555553,7.73930337078652,-14.3095026279081,1.71373431964211e-38,1.99068522847108e-37,76.4564936789655,"209301_at","CA2"
-1.19962555555555,6.38039775280899,-14.2885002350882,2.10768348961117e-38,2.44066021563503e-37,76.2505768312663,"212332_at","RBL2"
-1.33660202020199,8.1000808988764,-14.2515312381339,3.03295802693076e-38,3.49033123223226e-37,75.8883889790282,"208763_s_at","TSC22D3"
1.10050969696971,7.37890112359551,14.2270761764726,3.85782033186012e-38,4.42797289250757e-37,75.648993265829,"201662_s_at","ACSL3"
-1.04741080808079,9.82989662921348,-14.2270276425776,3.85966201920118e-38,4.42797289250757e-37,75.6485183102221,"206259_at","PROC"
-1.0781223232323,8.09898651685393,-14.2269649083979,3.86204385579206e-38,4.42842392280008e-37,75.6479043906766,"202959_at","MMUT"
-1.01266494949492,8.5159011235955,-14.2264043773275,3.88339078448979e-38,4.45060967519396e-37,75.6424190530183,"209916_at","DHTKD1"
-1.64283838383838,6.52047865168539,-14.21701678299,4.25890680454586e-38,4.86594852353141e-37,75.5505644110223,"221662_s_at","SLC22A7"
-1.59209898989897,8.7356606741573,-14.186229560066,5.76365494186795e-38,6.55490644767699e-37,75.2494809623855,"205675_at","MTTP"
-1.06901939393939,8.16155730337079,-14.1702767353424,6.7412950432961e-38,7.65503100581936e-37,75.0935671150403,"202555_s_at","MYLK"
-1.17872050505048,8.5696404494382,-14.1568128552243,7.69396681957627e-38,8.72348539400837e-37,74.9620303741938,"205757_at","ENTPD5"
-1.05897010101008,7.7512202247191,-14.146602140979,8.50497493130765e-38,9.63320354884836e-37,74.8623073308571,"202830_s_at","SLC37A4"
1.03395252525255,6.71532134831461,14.1360620100992,9.43164991058643e-38,1.06503032560314e-36,74.75939566158,"202748_at","GBP2"
1.09385060606064,8.06259325842697,14.1342210536646,9.60353801555145e-38,1.08334136033586e-36,74.7414239293897,"200790_at","ODC1"
1.26723909090911,7.0505797752809,14.121430059474,1.08872486516484e-37,1.22319502005503e-36,74.6165806262451,"202967_at","GSTA4"
1.21236919191922,6.74458202247191,14.1142214698138,1.16846871733237e-37,1.31212614208559e-36,74.5462419454993,"219118_at","FKBP11"
-1.2812736363636,9.76067865168539,-14.1068185588553,1.25642770349006e-37,1.40876798093236e-36,74.4740214013725,"206515_at","CYP4F3"
-1.04706929292929,5.24990112359551,-14.0821339875964,1.60027938409717e-37,1.78711240346418e-36,74.2333108688282,"213632_at","DHODH"
1.22951161616163,5.2230404494382,14.0806085718171,1.62437302265193e-37,1.81220132607281e-36,74.2184411357665,"209406_at","BAG2"
-1.3406612121212,5.94909213483146,-14.0314794414561,2.627645408736e-37,2.91106507272305e-36,73.7398621638373,"203088_at","FBLN5"
